_id,platform,brand,review_id,rating,review_content,review_date,sentiment,categories,products_services,produits_ou_services
68090338d5010c2a8b290379,trustpilot,orange,c25e7b0e-aa1d-45bf-9ab2-c54bef8b9de6,1,"Arnaque ou incompétence : J'ai un abonnement 4G pendant mes vacances d'été. À la fin de mes vacances, j'ai demandé la résiliation qui n'a toujours pas été prise en compte. Orange continue à me facturer des mois. Après plusieurs relances, j'ai reçu le message suivant : ""Nous vous informons que votre demande de résiliation formulée le 19/08/2024 depuis l'agence est traitée le 04/09/2024 et comme déjà mentionné sur le mail précédent, cette demande est refusée suite à la présence d'une dette sur vos lignes""La dette supposée est celle du mois de septembre engendrée par le retard de traitement de ma demande. Je me retrouve avec 2 mois supplémentaires à payer sans aucune prestation en contrepartie.C'est une véritable escroquerie.C'est un opérateur à fuir",2024-10-22,negative,"['Manque de transparence', 'Problème administratif', 'Expérience client dégradée']",[],"['Box 4G / Dar Box', 'services transverses (SAV, service client, facturation)']"
68090338d5010c2a8b29037a,trustpilot,orange,8e8807d1-abce-4d7b-8b0b-e261b1523c14,1,Service catastrophique 0 solution 2 semaines pour avoir la un rendez-vous avec le technicien pour effectuer l installation apres qu il est venu il a effectué une fausse manipulation et la je galère avec le support pour m’aider à résoudre le problème,2024-10-18,negative,"['Expérience client dégradée', 'Défaillance technique persistante']",[],"['services transverses (SAV, service client, facturation)']"
68090338d5010c2a8b29037b,trustpilot,orange,2b283ded-2869-423f-9cdc-af670181f338,1,"Débit passe de 17 méga à 6 ,trois mois après signature du contrat et le réseau qui disparaît de 30 mn a 1h par soir,le plus grave c'est qu'ils trouvent toujours une fausse raison pour ne pas envoyer de technicien,ça fait une semaine que ça dure,je résilie et retourne la ou j'étais,le débit n'y est que de 12 méga mais je reçois un minimum et le service après vente est propre",2024-10-17,negative,"['Défaillance technique persistante', 'Expérience client dégradée']",[],"['ADSL', 'services transverses (SAV, service client, facturation)']"
68090338d5010c2a8b29037c,trustpilot,orange,5750605e-b167-420d-8d88-596bfd8ef606,1,Opérateur pas du tout sérieux... les recharges sont des arnaques... le service après vente est inexistant... fuire le plus loin possible... opérateur finira par disparaître...,2024-10-15,negative,"['Expérience client dégradée', 'services transverses (SAV, service client, facturation)']",[],['téléphonie mobile']
68090338d5010c2a8b29037d,trustpilot,orange,e60c1067-c4be-45c2-8299-9673a8484778,1,"Je viens d'installer la fibre optique Orange le 1er Octobre, déjà y avait des coupures fréquentes, je chargeais la 4G.Mais à ma grande surprise, ce samedi y avait un technicien Orange qui me disait que le technicien qui a installé ma fibre, il l'a enlevé de chez mon voisin pour me l'a broncher, vraiment la honte. Ils ont laissé le voisin pendant presque 12jours sans connexion. Donc ils m'ont enlevé la fibre pour la remettre au voisin, ce qui est logique. Mais ce qui n'est pas logique, c'est qu'ils m'ont laissé sans connexion et sans ramener une solution alternative pour me dépanner le temps de résoudre leur grave problème. Je suis dans l'obligation de charger la 4G pour me connecter. J'ai appelé samedi, on m'a dit maximum 24h ils vont envoyer un technicien chose qui n'a pas était faite. J'ai appelé hier la même chose, et j'ai rappelé aujourd'hui,  j'espère qu'ils vont résoudre le problème aujourd'hui. Vraiment je ne savais pas que Orange est une société vraiment IRRESPONSABLE. TRÈS TRÈS TRÈS DÉÇUE LA HONTE.",2024-10-01,negative,"['Défaillance technique persistante', 'Expérience client dégradée', 'Manque de transparence']",[],"['fibre optique', 'téléphonie mobile', 'services transverses (SAV, service client, facturation)']"
68090338d5010c2a8b29037e,trustpilot,orange,19814970-6f8b-423c-9ae9-693e0df2b360,1,"A chaque fois que je fais une recharge 1 h plus tard on m enlève deja environ 1GO en ne touchant pas le telephone et en desactivant les données . L escroquerie  est raffinée , elle doit venir de gens qui doivent se trouver trés intelligents . En fait je n avais plus que 400mo sur mon compte internet et ce solde a été augmenté de 500 MO qui seront perdus lors du rechargement mensuel le 18 de chaque mois . Je leur ai signalé 3 fois et tres gentiment ils vous repondent qu on vous rappelle ce qu ils ne font jamais puisque cette méthode est une escroquerie organisée . Je ne comprends pas qu aucune action ne soit menée contre Orange pour cette malhonneteté",2024-09-12,negative,"['Manque de transparence', 'Expérience client dégradée', 'Problème administratif']",[],"['téléphonie mobile', 'services transverses (SAV, service client, facturation)']"
68090338d5010c2a8b29037f,trustpilot,orange,f349b45b-5f07-48fb-a846-f6a659b55a39,1,"Pass roaming payé 300MAD pour activer les appels et la 4G à l'étranger.Une fois à l'étranger, rien ne marche et ce n'est pas à cause de mon téléphone, tout est bien configuré chez moi.Après réclamation, il n'y aura ni remboursement ni prolongement du pass roaming pour essayer de l'utiliser plus tard.Autre chose IMPORTANTE, Orange a délibérément fait en sorte que le service client soit inaccessible et ça c'est un agent Orange en personne qui me l'a confirmé. En effet, le 06 63 121 121 est un serveur vocal qui ne vous passera jamais quelqu'un pour vous assister de vive voix, vous allez juste perdre votre temps et votre crédit à naviguer vainement entre des options inutiles.Ceci dit, il y a une technique pour joindre le service client que seuls les agents Orange connaissent donc si un jour, on vous fournit ce numéro en agence, ne quittez pas l'agence, demandez à l'agent de vous les passer en live sinon vous vous trompez si vous comptez les joindre tranquillement depuis chez vous.En tout cas, je déconseille fortement cet opérateur pour son service client incompétent et pas que, c'est des voleurs rusés.A bon entendeur.",2024-09-09,negative,"['Manque de transparence', 'Expérience client dégradée', 'services transverses (SAV, service client, facturation)']",[],['téléphonie mobile']
68090338d5010c2a8b290380,trustpilot,orange,428c2d52-f717-4cf0-96a8-800c30411b2b,1,Bonjour Il y a 3 jours j'ai signée un contrat pour une ligne téléphonique plus Malheureusement tous les rdv qu'ils m'ont donné ne sont pas respectés....l'entreprise orange ne sont pas sérieuxentreprise orange 🍊 a fuir.,2024-09-07,negative,"['Expérience client dégradée', 'Manque de transparence']","['téléphonie mobile', 'services transverses (SAV, service client, facturation)']",
68090338d5010c2a8b290381,trustpilot,orange,609a2dfa-1a84-4563-b32d-867bbec4446d,1,"Une arnaque, je suis très en colère, j’ai acheté appareil et l’engagement, ça m’a coûté 950 dirhams À la fin pas d’Internet, je suis connecté avec un seul téléphone l’Internet elle marche pas , moi je donne zéro",2024-08-28,negative,"['Expérience client dégradée', 'Défaillance technique persistante']","['ADSL', 'Box 4G / Dar Box']",
68090338d5010c2a8b290382,trustpilot,orange,37e5fae2-05a0-46f6-a057-4065b9a6c933,1,"Service lamentable, à éviter Malheureusement on a pas moins 5 .Orange est un cauchemar absolu. après avoir souscrit à un contrat de fibre pour ma société , chez service commercial orange entreprise, nous avons été confrontés à une série d’incompétences, retards interminables, promesses non tenues, commerciaux incompétents, et un service client qui ignore totalement nos réclamations. Nous avons perdu un contrat majeur et subi des pertes financières à cause de leur incapacité à installer la fibre à temps 4semaines des rappels et des réclamations . Si vous cherchez un service sérieux et fiable, fuyez Orange !",2024-08-09,negative,"['Expérience client dégradée', 'Manque de transparence', 'Problème administratif']","['fibre optique', 'services transverses (SAV, service client, facturation)']",
68090338d5010c2a8b290383,trustpilot,orange,7cb81eb5-1038-406c-90f6-6d61aa6cf0fe,1,"Je n'ai malheureusement pas la possibilité de donner ZERO étoile, sinon je l'aurai fait, vous êtes des menteurs qui ne respectent pas leur engagement. Une réclamation depuis 5 mois ?????????? Il faut une demie année pour répondre à une simple réclamation ??? Non mais nous sommes en 2024, tous des menteurs même les responsables sont des menteurs",2024-05-05,negative,"['Manque de transparence', 'Expérience client dégradée', 'Problème administratif']","['services transverses (SAV, service client, facturation)']",
68090338d5010c2a8b290384,trustpilot,orange,a46f05ab-3d39-4750-8aa3-19af2ce0b3fb,1,"Mon fils a pris une carte SIM avec internet illimité pour un mois, au bout de 20 jours, il n’a plus d’internet, impossible de joindre le service client, c’est la dernière fois qu’on prend Orange, de plus la connexion n’est pas terrible. C’est vraiment des voleurs.",2024-08-24,negative,"['Expérience client dégradée', 'Manque de transparence']","['téléphonie mobile', 'services transverses (SAV, service client, facturation)']",
68090338d5010c2a8b290385,trustpilot,orange,6f13f676-171e-4eef-97c9-8755c8457e17,1,Date de l'expérience: 28 août 2024,2024-08-28,neutre,['avis équilibré / neutre'],[],
68090338d5010c2a8b290386,trustpilot,orange,45a62c7b-8cf5-4355-9bbf-c5a5b394369a,1,"Je suis extrêmement déçue par le service d'Orange. Lors de la souscription, une erreur a été commise sur le numéro de mon appartement. L'adresse correcte est l'appartement numéro 8, mais celle enregistrée est l'appartement numéro 18. Malgré plusieurs réclamations de notre part, cette erreur n'a toujours pas été corrigée, ce qui empêche l'installation de la fibre.De plus, après avoir suivi les instructions et résilié notre précédent abonnement, l'installation de la fibre n'a toujours pas eu lieu. À ce jour, nous sommes sans nouvelles d'Orange malgré trois réclamations.Enfin, nous avons découvert que plusieurs informations dans le système interne sont incorrectes, notamment le numéro de fixe associé à la ligne et la date de souscription. Ces erreurs, combinées à un manque de suivi, ont causé de nombreux désagréments. Je suis extrêmement insatisfaite.",2024-08-22,negative,"['Problème administratif', 'Expérience client dégradée', 'Manque de transparence']","['fibre optique', 'services transverses (SAV, service client, facturation)']",
68090338d5010c2a8b290387,trustpilot,orange,da1f0685-10dd-4ee4-880e-c19c1499f48a,1,"Très mauvais, problèmes sur abonnement , incapable de les raiglers.... Un désastre en ligne et au magazin très dessue",2024-08-29,negative,"['Problème administratif', 'Expérience client dégradée']","['services transverses (SAV, service client, facturation)']",
68090338d5010c2a8b290388,trustpilot,orange,c04703c5-2e58-4def-92d5-5b15d5870326,3,"Comment puis-je mettre zéro étoile ?! Je suis arrivé de l'étranger, j'ai rechargé ma carte SIM, fait quelques appels pendant 2 jours puis j'ai reçu un message disant que ma ligne avait été suspendue. Je ne peux pas me plaindre à un service de protection des consommateurs car, comme vous le savez tous, c'est le Maroc. La dignité du client n'est pas une chose. Cette entreprise est tout simplement mauvaise. Vraiment très mauvaise. Elle pourrait être classée comme une mafia.Edit:*******Pour être juste envers la société Orange, je souhaite mettre à jour mon commentaire pour dire qu'Orange a effectivement dépêché un spécialiste du service client pour examiner mon cas et qu'ils l'ont rapidement résolu. Bien que je n'ai pas eu de chance avec le service client direct, j'ai reçu une bonne aide à X.com. Merci donc.",2024-08-27,positive,"['Expérience client dégradée', 'Problème administratif', 'satisfaction générale / recommandation']","['téléphonie mobile', 'services transverses (SAV, service client, facturation)']",
68090338d5010c2a8b290389,trustpilot,orange,168bf467-17c9-4fb9-b199-a17b975e1e13,1,Vous ne méritez même pas une demie étoile j’ai pris deux abonnements je n’arrive jamais à voir de connexionC’est honteux je ne me ferais pas avoir la prochaine fois réveillé vous !!!!,2024-08-01,negative,"['Défaillance technique persistante', 'Expérience client dégradée']","['fibre optique', 'ADSL', 'Box 4G / Dar Box']",
68090338d5010c2a8b29038a,trustpilot,orange,f0dd6c99-b441-47dd-bf36-b87a9108fca2,1,"A mon arrivée à l'aéroport, j'ai acheté une puce sim avec une recharge à 50€ avec accès internet et téléphone illimité pour 30 jours chez Orange. Après quelques de fonctionnement, plus d'accès internet. Je me suis rapproché de l'agence orange qui m'a clairement signifié qu'il fallait recharger pour accéder à internet.  Alors même que le SMS au moment de l'ouverture de la ligne spécifié clairement les conditions illimité de l'offre souscrite.  C'est clairement une arnaque pour appâter les RME et une fois le filet enfermé vous ne pouvez que passer à la caisse.  C'est honteux de la part d'une entreprise comme Orange. A éviter",2024-08-07,negative,"['Manque de transparence', 'Expérience client dégradée']",['téléphonie mobile'],
68090338d5010c2a8b29038b,trustpilot,orange,f7235d04-e39c-49ba-b468-3a3ad36f1411,1,"Bonjour,Ca merite moins d'une étoile .Ma fibre ne fonctionne pas depuis le 09 août et on est le 23 aucune intervention ,je suis obligée d appeler tout les jours mais en vain le même discours même des superviseurs (on vous rappelle dans 24h max)A éviter!!",2024-08-09,negative,"['Défaillance technique persistante', 'Expérience client dégradée']","['fibre optique', 'services transverses (SAV, service client, facturation)']",
